Timestamp_Hrly	Dom_Wind_Direction_Hrly	ENV__Dur_(Hrs)_Hrly	Outside_Temp_(°F)_Hrly-Ave	Wind_Chill_(°F)_Hrly-Ave	Heat_Index_(°F)_Hrly-Ave	Dew_Point_(°F)_Hrly-Ave	Outside_Humidity_(%)_Hrly-Ave	Wind_Speed_(mph)_Hrly-Ave	Rain_Rate_(in/hr)_Hrly-Ave	Barometer_(inHg)_Hrly-Ave	Solar_Radiance_(W/m2)_Hrly-Ave	Gr_Roof_Temp_(°F)_Hrly-Ave	Wh_Roof_Temp_(°F)_Hrly-Ave	Outside_Temp_(°F)_Hrly-Min	Wind_Chill_(°F)_Hrly-Min	Heat_Index_(°F)_Hrly-Min	Dew_Point_(°F)_Hrly-Min	Outside_Humidity_(%)_Hrly-Min	Wind_Speed_(mph)_Hrly-Min	Rain_Rate_(in/hr)_Hrly-Min	Barometer_(inHg)_Hrly-Min	Solar_Radiance_(W/m2)_Hrly-Min	Gr_Roof_Temp_(°F)_Hrly-Min	Wh_Roof_Temp_(°F)_Hrly-Min	Outside_Temp_(°F)_Hrly-Max	Wind_Chill_(°F)_Hrly-Max	Heat_Index_(°F)_Hrly-Max	Dew_Point_(°F)_Hrly-Max	Outside_Humidity_(%)_Hrly-Max	Wind_Speed_(mph)_Hrly-Max	Rain_Rate_(in/hr)_Hrly-Max	Barometer_(inHg)_Hrly-Max	Solar_Radiance_(W/m2)_Hrly-Max	Gr_Roof_Temp_(°F)_Hrly-Max	Wh_Roof_Temp_(°F)_Hrly-Max
4:00:00.000 AM 3/12/2015		0.999811	33.331250	33.318510	32.719952	22.159704	63.206731	0.074519	0.000000	30.434954	0.000000	31.985679	22.820123	32.599998	32.000000	32.000000	21.199949	62.000000	0.000000	0.000000	30.427000	0.000000	31.963956	21.235742	33.900002	33.900002	33.299999	22.997545	64.000000	2.000000	0.000000	30.441999	0.000000	31.997719	24.045620
5:00:00.000 AM 3/12/2015		0.999353	31.378758	31.378758	30.778757	20.353144	63.336673	0.002004	0.000000	30.450641	0.000000	31.982005	19.477283	30.299999	30.299999	29.700001	19.573191	63.000000	0.000000	0.000000	30.441999	0.000000	31.966657	17.987017	32.599998	32.599998	32.000000	21.388409	64.000000	1.000000	0.000000	30.464001	0.000000	31.998844	21.233261
6:00:00.000 AM 3/12/2015		1.001334	29.939442	29.922311	29.339442	19.415200	64.509960	0.025896	0.000000	30.468088	0.000000	31.981500	16.989520	29.500000	26.500000	28.900000	19.174557	64.000000	0.000000	0.000000	30.462999	0.000000	31.953827	16.199610	30.299999	30.299999	29.700001	19.746407	65.000000	3.000000	0.000000	30.475000	0.000000	31.995018	18.045876
7:00:00.000 AM 3/12/2015		0.999946	29.248008	29.248008	28.648008	18.678122	64.292829	0.003984	0.000000	30.481518	1.181275	31.976243	15.353473	29.000000	29.000000	28.400000	17.969501	63.000000	0.000000	0.000000	30.474001	0.000000	31.955628	14.420998	29.500000	29.500000	28.900000	19.174557	65.000000	1.000000	0.000000	30.490999	9.000000	31.999294	16.241330
8:00:00.000 AM 3/12/2015		0.999843	29.152304	29.140280	28.541884	18.330559	63.593186	0.046092	0.000000	30.494216	27.875752	31.966119	14.536814	28.799999	28.700001	28.200001	17.874512	62.000000	0.000000	0.000000	30.488001	9.000000	31.859741	14.231793	30.500000	30.500000	29.799999	19.019722	65.000000	2.000000	0.000000	30.503000	69.000000	32.080775	15.316055
9:00:00.000 AM 3/12/2015		0.998836	33.331791	32.031589	32.553521	19.419755	56.342052	1.877264	0.000000	30.506837	205.987928	31.972241	18.052780	30.500000	26.500000	29.799999	18.726616	53.000000	0.000000	0.000000	30.490999	53.000000	31.940547	15.324173	35.799999	35.700001	34.900002	20.632620	62.000000	7.000000	0.000000	30.517000	336.000000	31.998394	20.503505
10:00:00.000 AM 3/12/2015		0.999982	37.141717	36.167665	36.181437	21.191691	52.167665	1.760479	0.000000	30.523854	419.724551	31.974995	23.123225	35.799999	30.100000	34.900002	20.320286	51.000000	0.000000	0.000000	30.511999	150.000000	31.944373	20.506662	38.700001	38.700001	37.700001	22.566473	53.000000	8.000000	0.000000	30.538000	496.000000	32.022703	26.730564
11:00:00.000 AM 3/12/2015		0.310417	41.685443	41.133544	40.517721	22.860217	46.898734	1.696203	0.000000	30.535462	606.189873	32.020834	34.327562	41.099998	37.900002	39.900002	22.171217	45.000000	0.000000	0.000000	30.533001	150.000000	31.891478	32.779921	42.000000	42.000000	40.799999	23.648634	49.000000	6.000000	0.000000	30.541000	624.000000	32.038909	35.629940
12:00:00.000 PM 3/12/2015		0.499606	42.786056	41.113148	41.509960	22.742668	44.733068	3.398406	0.000000	30.541339	680.792829	32.046019	38.946249	42.400002	36.200001	41.099998	21.549320	43.000000	0.000000	0.000000	30.537001	150.000000	32.028105	37.533486	43.299999	43.200001	42.000000	23.700550	46.000000	13.000000	0.000000	30.546000	696.000000	32.066820	40.138148
1:00:00.000 PM 3/12/2015		0.999955	43.213745	40.107570	41.831474	21.072687	41.019920	5.557769	0.000000	30.547689	641.045817	32.051839	40.679761	42.500000	36.099998	41.099998	19.790504	39.000000	0.000000	0.000000	30.545000	60.000000	31.953602	39.461613	43.599998	43.599998	42.200001	22.185358	43.000000	13.000000	0.000000	30.549999	722.000000	32.144024	41.471375
2:00:00.000 PM 3/12/2015		0.070626	43.341667	39.691666	41.941668	21.486459	41.527778	6.500000	0.000000	30.535055	664.694444	32.136653	41.150396	43.299999	36.299999	41.900002	20.565809	40.000000	2.000000	0.000000	30.534000	150.000000	32.127818	41.055080	43.400002	43.400002	42.000000	21.808823	42.000000	13.000000	0.000000	30.535999	668.000000	32.144024	41.223086
3:00:00.000 PM 3/12/2015		0.999126	42.986880	38.504970	41.585089	20.616676	40.590457	7.612326	0.000000	30.527946	621.077535	32.129460	40.514147	42.299999	35.099998	40.799999	17.207342	36.000000	1.000000	0.000000	30.521999	150.000000	32.026980	39.923912	43.500000	43.500000	42.099998	22.367065	43.000000	15.000000	0.000000	30.534000	663.000000	32.234959	41.038617
4:00:00.000 PM 3/12/2015		1.000792	42.580723	39.044177	41.070081	17.884605	36.676707	6.028112	0.000000	30.509614	476.538153	32.133380	40.079475	42.299999	34.799999	40.799999	16.732851	35.000000	0.000000	0.000000	30.493999	150.000000	32.085502	39.285037	43.099998	43.099998	41.500000	18.912848	38.000000	14.000000	0.000000	30.523001	571.000000	32.171260	40.711400
5:00:00.000 PM 3/12/2015		0.999388	43.688200	42.781200	42.081200	17.217629	34.196000	2.154000	0.000000	30.492118	307.420000	32.117944	38.914567	43.099998	39.200001	41.500000	15.083238	31.000000	0.000000	0.000000	30.483999	150.000000	32.073798	37.365029	44.000000	44.000000	42.400002	19.898661	38.000000	8.000000	0.000000	30.497999	406.000000	32.157755	40.365239
6:00:00.000 PM 3/12/2015		1.000932	42.863600	42.000600	41.256200	15.871209	33.306000	2.188000	0.000000	30.483462	123.602000	32.057254	35.299742	42.099998	37.400002	40.599998	13.807992	30.000000	0.000000	0.000000	30.478001	40.000000	31.991416	32.761429	43.799999	43.799999	42.099998	17.207342	36.000000	9.000000	0.000000	30.488001	239.000000	32.116564	37.355557
7:00:00.000 PM 3/12/2015		1.000241	40.146707	39.562275	38.643712	13.577251	33.423154	1.307385	0.000000	30.474883	12.516966	31.994166	30.570040	38.299999	34.200001	36.900002	12.293930	32.000000	0.000000	0.000000	30.471001	0.000000	31.950001	28.764907	42.099998	42.099998	40.599998	16.377504	36.000000	7.000000	0.000000	30.480000	40.000000	32.044311	32.749251
8:00:00.000 PM 3/12/2015		0.999993	36.879641	35.502595	35.583433	12.656452	36.489022	2.239521	0.000000	30.474741	0.000000	31.993759	27.579480	35.599998	29.799999	34.400002	11.455559	34.000000	0.000000	0.000000	30.469999	0.000000	31.975660	26.027644	38.299999	38.299999	36.900002	14.183440	41.000000	9.000000	0.000000	30.479000	0.000000	32.015275	28.909686
9:00:00.000 PM 3/12/2015		1.000031	34.407143	33.634722	33.428572	15.885306	46.410714	1.250000	0.000000	30.465730	0.000000	31.998870	24.971006	33.400002	28.700001	32.500000	13.911845	41.000000	0.000000	0.000000	30.459000	0.000000	31.896655	23.515667	35.599998	35.599998	34.500000	17.377018	51.000000	8.000000	0.000000	30.473000	0.000000	32.113188	26.332987
10:00:00.000 PM 3/12/2015		1.000314	32.473000	32.107800	31.649600	17.599705	53.894000	0.618000	0.000000	30.442972	0.000000	32.000201	22.553291	31.600000	27.200001	30.799999	17.006006	51.000000	0.000000	0.000000	30.429001	0.000000	31.970483	21.403523	33.400002	33.400002	32.500000	17.965181	56.000000	5.000000	0.000000	30.459000	0.000000	32.017076	23.537091
11:00:00.000 PM 3/12/2015		1.000024	31.110220	30.419239	30.341884	17.546112	56.785571	0.937876	0.000000	30.421872	0.000000	32.000422	21.372585	30.600000	24.799999	29.900000	17.250359	56.000000	0.000000	0.000000	30.414000	0.000000	31.985564	20.503279	31.600000	31.600000	30.799999	17.907843	58.000000	7.000000	0.000000	30.431999	0.000000	32.014600	22.420130
12:00:00.000 AM 3/13/2015		0.998611	30.119561	29.471657	29.419561	17.102164	57.986028	0.930140	0.000000	30.406246	0.000000	32.000245	20.226399	29.600000	24.700001	28.900000	16.592808	57.000000	0.000000	0.000000	30.395000	0.000000	31.981738	19.472239	30.600000	30.600000	29.900000	17.559958	58.000000	5.000000	0.000000	30.417000	0.000000	32.022928	21.022633
1:00:00.000 AM 3/13/2015		1.000307	29.152200	29.003400	28.464200	15.905403	57.272000	0.284000	0.000000	30.387820	0.000000	31.998405	18.576001	28.700001	25.200001	28.100000	15.465426	57.000000	0.000000	0.000000	30.378000	0.000000	31.956078	16.896216	29.600000	29.600000	28.900000	16.618774	58.000000	4.000000	0.000000	30.396999	0.000000	32.020903	19.878160
2:00:00.000 AM 3/13/2015		1.000033	28.048800	28.045800	27.448800	15.542112	58.980000	0.028000	0.000000	30.371028	0.000000	31.995960	15.543870	27.600000	26.200001	27.000000	15.222445	58.000000	0.000000	0.000000	30.361000	0.000000	31.978136	14.630950	28.700001	28.700001	28.100000	15.892325	60.000000	2.000000	0.000000	30.379999	0.000000	32.012349	16.938838
3:00:00.000 AM 3/13/2015		0.999832	27.375199	27.350199	26.775198	15.463964	60.426587	0.053571	0.000000	30.336801	0.000000	31.994957	14.944899	27.100000	23.900000	26.500000	15.136331	60.000000	0.000000	0.000000	30.315001	0.000000	31.975885	13.772426	27.600000	27.600000	27.000000	15.705522	61.000000	3.000000	0.000000	30.361000	0.000000	32.008973	16.960713
4:00:00.000 AM 3/13/2015		1.000191	27.940000	27.926977	27.340000	16.177695	60.900000	0.041860	0.000000	30.311267	0.000000	31.999648	17.906053	27.500000	26.400000	26.900000	15.419837	60.000000	0.000000	0.000000	30.299000	0.000000	31.982188	16.761811	28.200001	28.200001	27.600000	16.744057	62.000000	2.000000	0.000000	30.319000	0.000000	32.014150	18.442777
5:00:00.000 AM 3/13/2015		0.999979	28.048594	28.028916	27.448594	16.668891	61.929719	0.072289	0.000000	30.292287	0.000000	31.997161	17.556981	27.799999	26.700001	27.200001	16.368202	61.000000	0.000000	0.000000	30.285999	0.000000	31.980162	15.910504	28.200001	28.200001	27.600000	16.838890	62.000000	2.000000	0.000000	30.302999	0.000000	32.013700	18.999566
6:00:00.000 AM 3/13/2015		1.000194	27.913828	27.877355	27.408617	17.204456	63.731463	0.126253	0.000000	30.282211	0.000000	31.998054	17.668115	27.700001	26.500000	27.200001	16.459551	62.000000	0.000000	0.000000	30.271999	0.000000	31.971609	15.813083	28.200001	28.200001	27.700001	17.575010	65.000000	2.000000	0.000000	30.289000	0.000000	32.019327	19.055267
7:00:00.000 AM 3/13/2015		1.000075	28.037600	28.020800	27.537600	18.011000	65.654000	0.060000	0.000000	30.261922	0.510000	31.993494	17.505518	27.900000	26.500000	27.400000	17.479847	64.000000	0.000000	0.000000	30.246000	0.000000	31.962830	16.350929	28.200001	28.200001	27.700001	18.641676	67.000000	2.000000	0.000000	30.275000	9.000000	32.025404	19.456227
8:00:00.000 AM 3/13/2015		0.999912	28.946813	28.768327	28.394821	19.355911	67.000000	0.308765	0.000000	30.240825	44.856574	31.994275	22.776914	28.200001	24.600000	27.700001	18.641676	67.000000	0.000000	0.000000	30.236000	9.000000	31.965757	19.478553	29.900000	29.799999	29.299999	20.267467	67.000000	5.000000	0.000000	30.246000	127.000000	32.026530	26.075452
9:00:00.000 AM 3/13/2015		0.999708	31.523506	31.034263	30.923506	21.193372	65.260956	0.840637	0.000000	30.231671	143.482072	31.999752	29.818311	29.900000	25.600000	29.299999	20.104963	63.000000	0.000000	0.000000	30.219000	81.000000	31.893279	26.120104	33.299999	33.299999	32.700001	22.236694	67.000000	6.000000	0.000000	30.242001	257.000000	32.108236	33.919883
10:00:00.000 AM 3/13/2015		1.000003	35.573016	34.191865	34.840079	23.295382	60.660714	2.069444	0.000000	30.213716	269.974206	32.008396	36.547273	33.299999	29.000000	32.700001	22.053030	58.000000	0.000000	0.000000	30.201000	150.000000	31.987590	33.936797	37.799999	37.799999	37.000000	24.742878	63.000000	7.000000	0.000000	30.221001	475.000000	32.039810	40.378093
11:00:00.000 AM 3/13/2015		0.673995	40.259347	39.518101	39.300297	25.728524	55.848665	1.955490	0.000000	30.186579	279.038576	32.042679	43.155749	39.099998	35.700001	38.200001	24.710394	55.000000	0.000000	0.000000	30.179001	150.000000	31.930193	41.344186	41.299999	41.299999	40.299999	26.582811	57.000000	5.000000	0.000000	30.197001	302.000000	32.064119	44.184959
12:00:00.000 PM 3/13/2015		0.999841	43.020800	42.217600	42.013600	27.599701	54.248000	2.022000	0.000000	30.171970	361.376000	32.079586	47.792480	41.299999	38.299999	40.299999	26.169695	52.000000	0.000000	0.000000	30.163000	150.000000	31.970258	43.079725	45.400002	45.299999	44.400002	29.252083	56.000000	7.000000	0.000000	30.183001	545.000000	32.234734	53.455076
1:00:00.000 PM 3/13/2015		1.000972	47.644800	46.776400	46.479800	30.359840	50.952000	2.982000	0.000000	30.149726	497.286000	32.186183	61.516174	45.400002	42.200001	44.400002	28.680964	49.000000	0.000000	0.000000	30.136000	150.000000	32.028555	52.010898	50.200001	50.200001	49.000000	32.402260	53.000000	9.000000	0.000000	30.163000	912.000000	32.304736	73.808877
2:00:00.000 PM 3/13/2015		1.000468	50.380478	49.672111	49.130678	32.197135	49.545817	2.944223	0.000000	30.119566	516.778884	32.249721	68.065240	49.900002	46.000000	48.700001	31.246416	48.000000	0.000000	0.000000	30.105000	150.000000	32.202772	61.405949	51.500000	51.500000	50.099998	33.274178	51.000000	9.000000	0.000000	30.135000	756.000000	32.320266	74.455871
3:00:00.000 PM 3/13/2015		0.999597	52.704435	52.527419	51.051815	33.569646	48.054435	1.887097	0.000000	30.086585	514.995968	32.400916	74.037901	51.500000	49.599998	50.099998	32.624092	46.000000	0.000000	0.000000	30.073000	150.000000	32.294832	68.731026	53.500000	53.500000	51.700001	34.842480	50.000000	6.000000	0.000000	30.105000	722.000000	32.515191	80.151850
4:00:00.000 PM 3/13/2015		1.000490	53.225200	52.973800	51.537400	34.445787	48.842000	2.356000	0.000000	30.066996	312.370000	32.475922	65.281807	51.700001	49.700001	50.400002	33.749092	47.000000	0.000000	0.000000	30.059000	150.000000	32.446089	58.025075	54.000000	54.000000	52.200001	35.119190	52.000000	7.000000	0.000000	30.073999	480.000000	32.498534	73.712809
5:00:00.000 PM 3/13/2015		0.999732	48.793651	47.602778	47.859722	34.481770	57.688492	3.861111	0.000000	30.055873	162.494048	32.419393	52.198687	46.599998	40.099998	45.799999	34.009804	52.000000	0.000000	0.000000	30.048000	98.000000	32.351328	46.954020	51.700001	51.599998	50.400002	34.925987	63.000000	13.000000	0.000000	30.061001	279.000000	32.481428	59.031309
6:00:00.000 PM 3/13/2015		1.000174	45.436364	44.553953	44.796245	34.867579	66.375494	2.725296	0.000000	30.048532	67.523715	32.316116	45.295190	44.799999	41.700001	44.299999	34.291328	63.000000	0.000000	0.000000	30.042000	32.000000	32.265346	43.100923	46.599998	46.299999	45.900002	35.436840	69.000000	9.000000	0.000000	30.052999	100.000000	32.368435	47.072413
7:00:00.000 PM 3/13/2015		1.000171	43.763673	42.331736	43.329341	35.790163	73.381238	3.293413	0.000000	30.038030	9.065868	32.239681	41.751034	42.799999	38.700001	42.400002	35.149429	69.000000	0.000000	0.000000	30.031000	0.000000	32.201421	40.276838	44.799999	44.799999	44.299999	36.184364	77.000000	9.000000	0.000000	30.042000	32.000000	32.279976	43.109718
8:00:00.000 PM 3/13/2015		0.999875	42.249503	40.926441	41.971173	36.778113	80.856859	2.926441	0.000000	30.025799	0.000000	32.178957	38.256410	41.900002	36.599998	41.700001	35.990303	77.000000	0.000000	0.000000	30.018000	0.000000	32.139973	36.628281	42.799999	42.799999	42.400002	37.817532	85.000000	9.000000	0.000000	30.032000	0.000000	32.235859	40.578799
9:00:00.000 PM 3/13/2015		1.000112	42.234060	40.834851	42.167723	38.970591	88.134653	3.027723	0.000000	30.005469	0.000000	32.192835	39.426373	41.900002	37.400002	41.700001	37.719391	85.000000	0.000000	0.000000	29.995001	0.000000	32.143574	38.242495	42.400002	42.400002	42.400002	39.675114	90.000000	8.000000	0.000000	30.021000	0.000000	32.227306	40.068916
10:00:00.000 PM 3/13/2015		0.999674	42.300398	41.590637	42.300398	39.893825	91.119522	2.117530	0.000000	29.992034	0.000000	32.219873	39.943405	42.200001	38.299999	42.200001	39.576321	90.000000	0.000000	0.000000	29.989000	0.000000	32.185215	39.736737	42.400002	42.400002	42.400002	40.141987	92.000000	6.000000	0.000000	29.996000	0.000000	32.252966	40.092820
11:00:00.000 PM 3/13/2015		0.998954	42.078515	41.752410	42.175301	40.192166	92.967871	1.411647	0.000000	29.977293	0.000000	32.223319	39.742152	41.799999	38.599998	41.900002	39.924931	92.000000	0.000000	0.000000	29.962999	0.000000	32.209749	39.538287	42.299999	42.299999	42.400002	40.420750	93.000000	5.000000	0.000000	29.992001	0.000000	32.240586	39.954131
12:00:00.000 AM 3/14/2015		1.000399	41.853387	41.560957	41.953387	40.281117	94.101594	1.179283	0.000000	29.953193	0.000000	32.229268	39.719056	41.799999	37.900002	41.900002	39.924931	93.000000	0.000000	0.000000	29.941000	0.000000	32.205698	39.565123	41.900002	41.900002	42.000000	40.572788	95.000000	6.000000	0.000000	29.964001	0.000000	32.254316	39.828971
1:00:00.000 AM 3/14/2015		1.000073	41.655689	41.479042	41.755689	40.326104	94.986028	0.982036	0.000000	29.924211	0.000000	32.234114	39.628409	41.400002	38.000000	41.500000	40.075741	94.000000	0.000000	0.000000	29.903000	0.000000	32.191292	39.441317	41.900002	41.900002	42.000000	40.572788	95.000000	6.000000	0.000000	29.940001	0.000000	32.265120	39.773270
2:00:00.000 AM 3/14/2015		0.999809	41.415308	40.841352	41.515309	40.090957	95.000000	1.864811	0.000000	29.898600	0.000000	32.240382	39.463784	41.299999	37.299999	41.400002	39.976330	95.000000	0.000000	0.000000	29.891001	0.000000	32.206373	39.204078	41.599998	41.599998	41.700001	40.274555	95.000000	6.000000	0.000000	29.905001	0.000000	32.272098	39.641797
3:00:00.000 AM 3/14/2015		1.000253	41.544980	41.205422	41.644980	40.377676	95.584337	1.242972	0.000000	29.879966	0.000000	32.248218	39.559452	41.299999	38.000000	41.400002	40.175148	95.000000	0.000000	0.000000	29.870001	0.000000	32.217177	39.323148	41.700001	41.700001	41.799999	40.644253	96.000000	5.000000	0.000000	29.891001	0.000000	32.267596	39.705391
4:00:00.000 AM 3/14/2015		1.000878	41.300482	40.327711	41.400482	40.246612	96.000000	2.327711	0.000000	29.850075	0.000000	32.254842	39.318413	41.200001	36.200001	41.299999	40.146603	96.000000	0.000000	0.000000	29.830999	0.000000	32.205248	39.189194	41.500000	41.500000	41.599998	40.445190	96.000000	8.000000	0.000000	29.871000	0.000000	32.286053	39.418314
5:00:00.000 AM 3/14/2015		0.999339	41.150000	39.948207	41.250000	40.096837	96.000000	2.754980	0.000000	29.820950	0.000000	32.269619	39.132175	40.900002	36.700001	41.000000	39.848011	96.000000	0.000000	0.000000	29.813999	0.000000	32.227306	38.837621	41.500000	41.500000	41.599998	40.445190	96.000000	7.000000	0.000000	29.830000	0.000000	32.305411	39.376144
6:00:00.000 AM 3/14/2015		0.999833	40.700000	40.298016	40.800000	39.648948	96.000000	1.507937	0.000000	29.814837	0.000000	32.254994	38.151601	40.400002	36.200001	40.500000	39.350357	96.000000	0.000000	0.000000	29.809000	0.000000	32.215602	37.271892	40.900002	40.900002	41.000000	39.848011	96.000000	7.000000	0.000000	29.820999	0.000000	32.295957	38.899637
7:00:00.000 AM 3/14/2015		1.000179	41.526640	39.539761	41.626640	40.631061	96.594433	3.666004	0.000000	29.802185	0.308151	32.301957	39.461238	40.500000	35.599998	40.599998	39.449886	96.000000	0.000000	0.000000	29.794001	0.000000	32.222579	38.299775	42.200001	42.200001	42.299999	41.410301	97.000000	11.000000	0.000000	29.812000	5.000000	32.403548	40.151228
8:00:00.000 AM 3/14/2015		1.000154	41.984462	36.933267	42.084462	41.103608	96.657371	8.358566	0.000000	29.811371	37.840637	32.462045	40.165420	41.700001	33.500000	41.799999	40.843311	96.000000	1.000000	0.000000	29.804001	5.000000	32.363258	39.491606	42.200001	42.200001	42.299999	41.410301	97.000000	18.000000	0.000000	29.820000	127.000000	32.524194	40.362082
9:00:00.000 AM 3/14/2015		1.000824	42.021981	37.853267	42.128911	41.101642	96.510891	6.774257	0.000000	29.826233	150.013861	32.533781	39.598774	41.700001	34.299999	41.799999	40.743782	96.000000	2.000000	0.000000	29.816999	62.000000	32.478727	38.686077	42.599998	42.599998	42.700001	41.709248	97.000000	14.000000	0.000000	29.830999	276.000000	32.589244	40.093046
10:00:00.000 AM 3/14/2015		0.999942	42.946535	39.299802	43.067723	41.716672	95.386139	6.253465	0.000000	29.828721	230.015842	32.596615	41.636406	42.299999	35.900002	42.400002	41.241428	93.000000	1.000000	0.000000	29.820000	72.000000	32.500785	38.532504	44.200001	43.200001	44.400002	42.384731	96.000000	14.000000	0.000000	29.836000	420.000000	32.737350	44.448808
11:00:00.000 AM 3/14/2015		0.998744	45.054527	40.505030	45.044467	41.243496	86.482897	8.527163	0.000000	29.823455	429.989940	32.871528	47.623798	44.200001	36.799999	44.400002	40.128147	82.000000	2.000000	0.000000	29.819000	150.000000	32.715067	44.091372	45.700001	45.500000	45.599998	42.403992	93.000000	19.000000	0.000000	29.829000	793.000000	33.034463	54.803412
